LONGITUDE,LATITUDE,ETAPA,UNIDADE_LEITURA,TEMPO,TIPO
-44.779096,-4.2219927,7,BL07B008,0.32,U
-44.7793711,-4.221661,7,BL07B008,0.4,U
-44.7794587,-4.2214528,7,BL07B008,0.49,U
-44.7794921,-4.2211374,7,BL07B008,0.18,U
-44.7779371,-4.221803,7,BL07B008,0.13,U
-44.78006245,-4.22208627,7,BL07B008,0.36,U
-44.7801429,-4.2205693,7,BL07B008,0.43,U
-44.780163718388,-4.221206442453,7,BL07B008,0.5,U
-44.77946889,-4.22118158,7,BL07B008,0.29,U
-44.77946927771,-4.221184775233,7,BL07B008,0.14,U
-44.77946889,-4.22118158,7,BL07B008,0.17,U
-44.77778755,-4.22114613,7,BL07B008,0.35,U
-44.7714948,-4.2241876,7,BL07B004,0.22,U
-44.7700072,-4.2253977,7,BL07B004,0.19,U
-44.770950276813,-4.223440864204,7,BL07B004,0.48,U
-44.76992216,-4.225472665,7,BL07B004,0.42,U
-44.70532990416,-4.213776435227,7,BL07B011,0.3,U
-44.6980442,-4.21056365,7,BL07B011,0.32,U
-44.71923812,-4.23283829,7,BL07B011,0.57,U
-44.7041389,-4.23285853,7,BL07B011,0.22,U
-44.70367266,-4.23375832,7,BL07B011,0.41,U
-44.72198136,-4.23742102,7,BL07B011,0.31,U
-44.85488436,-4.20754889,9,BL09B003,1.08,U
-44.8558729,-4.2059388,9,BL09B003,0.48,U
-44.855522935,-4.20624188,9,BL09B003,0.16,U
-44.85528137,-4.19959102,9,BL09B003,0.48,U
-44.85614044,-4.20789836,9,BL09B003,1.06,U
-44.8555923,-4.2059395,9,BL09B003,0.51,U
-44.7828795,-4.2230049,15,BL15B011,0.15,U
-44.7808956,-4.2222813,15,BL15B011,0.52,U
-44.780893,-4.2235299,15,BL15B011,0.41,U
-44.7809474,-4.2225319,15,BL15B011,0.28,U
-44.7815888,-4.2228816,15,BL15B011,0.21,U
-44.7820341,-4.224293,15,BL15B011,0.43,U
-44.7809882,-4.2234216,15,BL15B011,0.58,U
-44.7808894,-4.2222281,15,BL15B011,0.25,U
-44.7809463,-4.2234552,15,BL15B011,0.16,U
-44.7826454,-4.2230212,15,BL15B011,0.42,U
-44.7817131,-4.2218831,15,BL15B011,0.53,U
-44.7810424,-4.222853,15,BL15B011,0.27,U
-44.780965333333,-4.222181933333,15,BL15B011,1.57,U
-44.7810485,-4.2229792,15,BL15B011,1.05,U
-44.7807998,-4.2236177,15,BL15B011,0.27,U
-44.7829592,-4.2229788,15,BL15B011,0.41,U
-44.7821853,-4.224038,15,BL15B011,4.17,U
-44.7812355,-4.2232667,15,BL15B011,0.27,U
-44.7820176,-4.224332,15,BL15B011,0.14,U
-44.7807473,-4.2236632,15,BL15B011,5.06,U
-44.7806828,-4.2237462,15,BL15B011,0.37,U
-44.7805672,-4.2238271,15,BL15B011,0.42,U
-44.7807924,-4.2236303,15,BL15B011,0.29,U
-44.780952539295,-4.222658062354,15,BL15B011,0.26,U
-44.7820376,-4.2224345,15,BL15B011,0.35,U
-44.7820708,-4.2234527,15,BL15B011,0.23,U
-44.7816545,-4.2228407,15,BL15B011,0.29,U
-44.7828862,-4.223003,15,BL15B011,0.31,U
-44.78069215,-4.223738066667,15,BL15B011,1.01,U
-44.7810633,-4.2234149,15,BL15B011,0.15,U
-44.782863,-4.2230024,15,BL15B011,0.16,U
-44.7810568,-4.2234311,15,BL15B011,0.11,U
-44.781151,-4.2233308,15,BL15B011,1.03,U
-44.781093,-4.2233846,15,BL15B011,0.25,U
-44.7819767,-4.2225021,15,BL15B011,0.21,U
-44.7820027,-4.2224747,15,BL15B011,0.17,U
-44.7824854,-4.2219899,15,BL15B011,0.24,U
-44.7819562,-4.2225162,15,BL15B011,0.19,U
-44.781835,-4.2226511,15,BL15B011,0.34,U
-44.7828556,-4.2230049,15,BL15B011,0.31,U
-44.7839246,-4.2243078,15,BL15B011,0.24,U
-44.7822986,-4.2221782,15,BL15B011,0.29,U
-44.7819357,-4.2225487,15,BL15B011,0.29,U
-44.7822551,-4.2222229,15,BL15B011,0.24,U
-44.7822134,-4.2222749,15,BL15B011,0.35,U
-44.781206165,-4.22212859,15,BL15B011,0.26,U
-44.7828687,-4.2237603,15,BL15B011,0.14,U
-44.7821875,-4.2222889,15,BL15B011,0.18,U
-44.7823344,-4.2221402,15,BL15B011,0.41,U
-44.7810033,-4.2234716,15,BL15B011,0.26,U
-44.782501,-4.2219845,15,BL15B011,0.14,U
-44.7821166,-4.2223597,15,BL15B011,0.23,U
-44.7816042,-4.2227556,15,BL15B011,0.18,U
-44.781788,-4.223838,15,BL15B011,0.25,U
-44.7821243,-4.2223301,15,BL15B011,0.26,U
-44.781799,-4.2238367,15,BL15B011,0.16,U
-44.7825568,-4.2230138,15,BL15B011,1.26,U
-44.780961005017,-4.222393739037,15,BL15B011,0.28,U
-44.7830931,-4.2229616,15,BL15B011,0.41,U
-44.7821792,-4.2240424,15,BL15B011,0.41,U
-44.7814449,-4.2241749,15,BL15B011,0.41,U
-44.7819684,-4.2218548,15,BL15B011,0.27,U
-44.7825555,-4.2229324,15,BL15B011,0.24,U
-44.7813413,-4.2235565,15,BL15B011,0.14,U
-44.7829023,-4.2230024,15,BL15B011,0.25,U
-44.7844145,-4.2244304,15,BL15B011,1.58,U
-44.7822999,-4.2218336,15,BL15B011,0.32,U
-44.7845347,-4.2244549,15,BL15B011,1.1,U
-44.7835604,-4.2244444,15,BL15B011,2.24,U
-44.784629418462,-4.224531501665,15,BL15B011,0.25,U
-44.7810315,-4.2225308,15,BL15B011,0.32,U
-44.781687,-4.2243288,15,BL15B011,0.34,U
-44.7825737,-4.2228801,15,BL15B011,0.41,U
-44.784126,-4.2243074,15,BL15B011,0.46,U
-44.7816306,-4.2219021,15,BL15B011,0.14,U
-44.78214427,-4.223304846667,15,BL15B011,0.13,U
-44.7820897,-4.2218548,15,BL15B011,0.28,U
-44.7822009,-4.2240313,15,BL15B011,0.42,U
-44.782236,-4.2218472,15,BL15B011,0.21,U
-44.7822692,-4.221839,15,BL15B011,0.22,U
-44.7826993,-4.2223418,15,BL15B011,0.31,U
-44.7826732,-4.2224483,15,BL15B011,0.28,U
-44.782611123187,-4.221887662465,15,BL15B011,2.42,U
-44.7821262,-4.2218662,15,BL15B011,0.26,U
-44.7827301,-4.2223061,15,BL15B011,1.25,U
-44.7810739,-4.2246349,15,BL15B011,1.12,U
-44.7809707,-4.2224361,15,BL15B011,0.14,U
-44.7815695,-4.2219179,15,BL15B011,0.43,U
-44.7841291,-4.2243106,15,BL15B011,1.12,U
-44.7815695,-4.2219093,15,BL15B011,1.31,U
-44.7820606,-4.2218625,15,BL15B011,0.27,U
-44.7825371,-4.2235553,15,BL15B011,1.3,U
-44.7817075,-4.2233273,15,BL15B011,0.58,U
-44.7823373,-4.2231806,15,BL15B011,1.47,U
-44.7825653,-4.2232805,15,BL15B011,0.3,U
-44.7841192,-4.2243049,15,BL15B011,0.31,U
-44.7818193,-4.2233236,15,BL15B011,0.32,U
-44.7827305,-4.2236427,15,BL15B011,0.22,U
-44.7812761,-4.2235595,15,BL15B011,0.46,U
-44.7819447,-4.223263,15,BL15B011,0.37,U
-44.7828861,-4.2237623,15,BL15B011,0.54,U
-44.7831147,-4.2229598,15,BL15B011,0.22,U
-44.783936580643,-4.223919915967,15,BL15B011,1.11,U
-44.7826735,-4.2218902,15,BL15B011,6.25,U
-44.7828692,-4.2237473,15,BL15B011,0.26,U
-44.7832135,-4.2229247,15,BL15B011,0.43,U
-44.7831101,-4.2238533,15,BL15B011,0.5,U
-44.7833736,-4.2239098,15,BL15B011,1.33,U
-44.7829708,-4.2238032,15,BL15B011,0.14,U
-44.7827572,-4.2236723,15,BL15B011,0.4,U
-44.7818252,-4.2238397,15,BL15B011,0.25,U
-44.783240646664,-4.223817583868,15,BL15B011,0.21,U
-44.78388418,-4.223940295,15,BL15B011,5.09,U
-44.7829541,-4.2237798,15,BL15B011,0.14,U
-44.7822451,-4.2234496,15,BL15B011,0.4,U
-44.781031,-4.2225458,15,BL15B011,0.3,U
-44.782361,-4.2234901,15,BL15B011,11.53,U
-44.780931515,-4.22375441,15,BL15B011,0.14,U
-44.7828572,-4.2237349,15,BL15B011,0.28,U
-44.783222,-4.2238958,15,BL15B011,0.25,U
-44.7826941,-4.2236241,15,BL15B011,0.28,U
-44.782567,-4.2235731,15,BL15B011,0.25,U
-44.7826226,-4.2236076,15,BL15B011,0.19,U
-44.7811376,-4.2228899,15,BL15B011,0.57,U
-44.7810694,-4.2225959,15,BL15B011,0.51,U
-44.7811107,-4.2228071,15,BL15B011,0.28,U
-44.7810807,-4.2226824,15,BL15B011,0.19,U
-44.7810883,-4.2227316,15,BL15B011,0.19,U
-44.781179939104,-4.223034997054,15,BL15B011,0.46,U
-44.7811734,-4.2229796,15,BL15B011,0.41,U
-44.7822367,-4.2234417,15,BL15B011,0.19,U
-44.7811581,-4.2229555,15,BL15B011,0.17,U
-44.7833326,-4.2228593,15,BL15B011,0.23,U
-44.7827935,-4.2223616,15,BL15B011,2,U
-44.7826024,-4.2227504,15,BL15B011,0.18,U
-44.782791,-4.2223181,15,BL15B011,0.31,U
-44.7827463,-4.2224929,15,BL15B011,0.27,U
-44.7827023,-4.22269,15,BL15B011,0.26,U
-44.782723026667,-4.222447413333,15,BL15B011,0.26,U
-44.782662076667,-4.222774003333,15,BL15B011,0.21,U
-44.78462233,-4.22453349,15,BL15B011,0.42,U
-44.7810752,-4.222639,15,BL15B011,0.18,U
-44.7827746,-4.2224152,15,BL15B011,0.18,U
-44.782663613333,-4.222663403333,15,BL15B011,0.41,U
-44.78079093,-4.22434798,15,BL15B011,0.19,U
-44.7827691,-4.2224485,15,BL15B011,0.19,U
-44.7827239,-4.222603,15,BL15B011,0.24,U
-44.7832446,-4.2228995,15,BL15B011,0.26,U
-44.78122,-4.222102,15,BL15B011,1.13,U
-44.7825957,-4.222761,15,BL15B011,0.24,U
-44.7813462,-4.2235055,15,BL15B011,0.26,U
-44.7826021,-4.2228294,15,BL15B011,0.46,U
-44.7816466,-4.223461,15,BL15B011,0.38,U
-44.7825708,-4.2226994,15,BL15B011,0.3,U
-44.781669,-4.2243781,15,BL15B011,0.14,U
-44.7826681,-4.222491,15,BL15B011,0.37,U
-44.7821942,-4.2240338,15,BL15B011,0.54,U
-44.783261516026,-4.222985506254,15,BL15B011,0.31,U
-44.7823312,-4.223559,15,BL15B011,0.52,U
-44.78161689,-4.22339607,15,BL15B011,0.53,U
-44.780942155,-4.22227692,15,BL15B011,0.34,U
-44.781532,-4.2242301,15,BL15B011,0.27,U
-44.782493243333,-4.22196708,15,BL15B011,0.39,U
-44.78466345,-4.22452714,15,BL15B011,1.08,U
-44.783105265,-4.22304207,15,BL15B011,0.19,U
-44.78211692,-4.22221904,15,BL15B011,0.24,U
-44.78210961,-4.22221249,15,BL15B011,0.21,U
-44.7814218,-4.2234527,15,BL15B011,0.35,U
-44.78464148,-4.2245206,15,BL15B011,0.16,U
-44.781790981069,-4.221892333589,15,BL15B011,1.04,U
-44.771055,-4.2329912,15,BL15B003,0.23,U
-44.77534935,-4.229081206667,15,BL15B003,43.57,U
-44.7695877,-4.2333147,15,BL15B003,0.49,U
-44.7738782,-4.2322812,15,BL15B003,0.41,U
-44.7693618,-4.2335216,15,BL15B003,0.23,U
-44.7718346,-4.2321852,15,BL15B003,0.36,U
-44.7718768,-4.232012,15,BL15B003,0.22,U
-44.77570668,-4.22998337,15,BL15B003,3.09,U
-44.7712158,-4.2330616,15,BL15B003,0.19,U
-44.7711162,-4.2330154,15,BL15B003,0.35,U
-44.7719018,-4.2319575,15,BL15B003,0.4,U
-44.776574423333,-4.2296533,15,BL15B003,0.3,U
-44.7760902,-4.2299985,15,BL15B003,0.19,U
-44.775842,-4.2298573,15,BL15B003,0.24,U
-44.7688503,-4.2338672,15,BL15B003,0.45,U
-44.774174246667,-4.229934946667,15,BL15B003,2.16,U
-44.7761776,-4.2299258,15,BL15B003,0.09,U
-44.7718574,-4.2321347,15,BL15B003,0.17,U
-44.772657,-4.2320646,15,BL15B003,0.24,U
-44.7721953,-4.2328831,15,BL15B003,0.5,U
-44.77251174,-4.23234649,15,BL15B003,0.19,U
-44.7758558,-4.2298905,15,BL15B003,0.1,U
-44.7719674,-4.2330366,15,BL15B003,1.56,U
-44.7722529,-4.2328161,15,BL15B003,0.45,U
-44.7743604,-4.2337461,15,BL15B003,1.31,U
-44.7726955,-4.2319631,15,BL15B003,0.41,U
-44.7722747,-4.2327534,15,BL15B003,0.31,U
-44.7718552,-4.2320804,15,BL15B003,0.23,U
-44.7751156,-4.2287855,15,BL15B003,9.02,U
-44.7747782,-4.2296763,15,BL15B003,0.41,U
-44.7718546,-4.2321226,15,BL15B003,0.27,U
-44.7766188,-4.2280178,15,BL15B003,0.4,U
-44.7724365,-4.232472,15,BL15B003,0.22,U
-44.7724547,-4.2324348,15,BL15B003,0.27,U
-44.7726748,-4.2320082,15,BL15B003,0.19,U
-44.7723883,-4.2325565,15,BL15B003,0.25,U
-44.772625,-4.2321159,15,BL15B003,1.2,U
-44.7724357,-4.2322706,15,BL15B003,0.24,U
-44.7724638,-4.2322231,15,BL15B003,0.24,U
-44.7696507,-4.2331389,15,BL15B003,0.4,U
-44.7752359,-4.2281743,15,BL15B003,3.38,U
-44.7742682,-4.2336061,15,BL15B003,0.5,U
-44.7715905,-4.2331946,15,BL15B003,0.44,U
-44.7718939,-4.2330593,15,BL15B003,0.36,U
-44.7721612,-4.2329348,15,BL15B003,0.23,U
-44.7718126,-4.2319485,15,BL15B003,3.07,U
-44.7700689,-4.2328275,15,BL15B003,0.19,U
-44.7763631,-4.2284106,15,BL15B003,0.35,U
-44.7716391,-4.233175,15,BL15B003,0.3,U
-44.7725365,-4.2322879,15,BL15B003,0.28,U
-44.7722715,-4.2327704,15,BL15B003,0.34,U
-44.7715278,-4.2328617,15,BL15B003,0.19,U
-44.7766873,-4.2279446,15,BL15B003,4.2,U
-44.7738658,-4.2339667,15,BL15B003,0.28,U
-44.7717221,-4.2331459,15,BL15B003,0.3,U
-44.7719357,-4.2330487,15,BL15B003,1.09,U
-44.7740994,-4.2340088,15,BL15B003,0.23,U
-44.7712469,-4.2330648,15,BL15B003,0.41,U
-44.7724116,-4.2323323,15,BL15B003,0.31,U
-44.7725752,-4.2322567,15,BL15B003,1.45,U
-44.7723308,-4.232592,15,BL15B003,0.21,U
-44.7756004,-4.2295433,15,BL15B003,0.23,U
-44.7726877,-4.2319846,15,BL15B003,1.35,U
-44.7718485,-4.2330979,15,BL15B003,0.4,U
-44.7742747,-4.2337045,15,BL15B003,0.18,U
-44.7751098,-4.2281643,15,BL15B003,0.53,U
-44.7724856,-4.232166,15,BL15B003,0.24,U
-44.7767444,-4.2278832,15,BL15B003,0.22,U
-44.7725464,-4.2320741,15,BL15B003,0.24,U
-44.7725823,-4.2320059,15,BL15B003,0.19,U
-44.77555083,-4.23105724,15,BL15B003,1.35,U
-44.7726171,-4.2319392,15,BL15B003,0.41,U
-44.7725406,-4.2320927,15,BL15B003,0.3,U
-44.7748198,-4.2305238,15,BL15B003,0.28,U
-44.775985445,-4.228399385,15,BL15B003,4.23,U
-44.7746866,-4.2299618,15,BL15B003,0.19,U
-44.77165945,-4.232679445,15,BL15B003,0.38,U
-44.7737605,-4.2336335,15,BL15B003,0.18,U
-44.7747161,-4.2300358,15,BL15B003,3.09,U
-44.7717069,-4.2326054,15,BL15B003,0.24,U
-44.7746867,-4.2299191,15,BL15B003,1.52,U
-44.7716396,-4.2327477,15,BL15B003,0.32,U
-44.7772834,-4.2289944,15,BL15B003,0.16,U
-44.7740242,-4.2340886,15,BL15B003,0.19,U
-44.7693323,-4.2334332,15,BL15B003,0.31,U
-44.7721305,-4.232782,15,BL15B003,1.16,U
-44.7717363,-4.2325377,15,BL15B003,0.22,U
-44.7715871,-4.23281,15,BL15B003,0.41,U
-44.7772117,-4.229051,15,BL15B003,0.18,U
-44.77018061,-4.232800315,15,BL15B003,0.24,U
-44.7773306,-4.2294015,15,BL15B003,0.19,U
-44.7752994,-4.2295355,15,BL15B003,0.29,U
-44.7715707,-4.2328326,15,BL15B003,0.19,U
-44.7776047,-4.2295739,15,BL15B003,0.34,U
-44.7751275,-4.229638,15,BL15B003,2.02,U
-44.7774907,-4.2295287,15,BL15B003,0.11,U
-44.771937,-4.231775,15,BL15B003,0.27,U
-44.773777,-4.2334493,15,BL15B003,1.07,U
-44.7771436,-4.2290775,15,BL15B003,0.36,U
-44.7738705,-4.233603,15,BL15B003,0.59,U
-44.7757427,-4.2282466,15,BL15B003,3.25,U
-44.7747826,-4.2296873,15,BL15B003,0.13,U
-44.7776597,-4.2296223,15,BL15B003,0.4,U
-44.7762079,-4.2291049,15,BL15B003,0.59,U
-44.7771825,-4.2290633,15,BL15B003,0.23,U
-44.7760804,-4.2291701,15,BL15B003,0.35,U
-44.7763782,-4.2313275,15,BL15B003,0.18,U
-44.7747438,-4.2301682,15,BL15B003,1.51,U
-44.7747389,-4.2301083,15,BL15B003,0.28,U
-44.7756814,-4.229331,15,BL15B003,0.41,U
-44.7776984,-4.2296636,15,BL15B003,1.31,U
-44.7774475,-4.2295097,15,BL15B003,0.25,U
-44.7774523,-4.2294889,15,BL15B003,0.28,U
-44.7747891,-4.2296908,15,BL15B003,0.22,U
-44.7695333,-4.2333385,15,BL15B003,0.37,U
-44.769283733333,-4.233571636667,15,BL15B003,0.25,U
-44.77547729,-4.22988573,15,BL15B003,2,U
-44.770486,-4.2327466,15,BL15B003,1.45,U
-44.7749653,-4.2296355,15,BL15B003,0.22,U
-44.774899,-4.2296695,15,BL15B003,0.27,U
-44.7776706,-4.2296357,15,BL15B003,0.49,U
-44.7691231,-4.2337334,15,BL15B003,0.41,U
-44.7771403,-4.2292798,15,BL15B003,0.28,U
-44.7773,-4.2293624,15,BL15B003,0.19,U
-44.7745451,-4.230592,15,BL15B003,1.42,U
-44.7737076,-4.2340319,15,BL15B003,1.07,U
-44.7747956,-4.2303908,15,BL15B003,0.28,U
-44.7755291,-4.2281807,15,BL15B003,1.26,U
-44.7757469,-4.2312414,15,BL15B003,0.16,U
-44.776771,-4.2282074,15,BL15B003,0.19,U
-44.7759023,-4.2279999,15,BL15B003,2.46,U
-44.7765747,-4.2288934,15,BL15B003,2.18,U
-44.7686948,-4.2339564,15,BL15B003,0.54,U
-44.7764706,-4.2282365,15,BL15B003,0.49,U
-44.7756338,-4.2298901,15,BL15B003,0.19,U
-44.7694448,-4.2333243,15,BL15B003,0.29,U
-44.7751768,-4.2275779,15,BL15B003,0.24,U
-44.769831265,-4.23304269,15,BL15B003,0.46,U
-44.77534,-4.2294038,15,BL15B003,2.04,U
-44.7737808,-4.2334522,15,BL15B003,0.24,U
-44.7683459,-4.2341518,15,BL15B003,0.39,U
-44.7752824,-4.2292807,15,BL15B003,0.21,U
-44.7741068,-4.2310215,15,BL15B003,0.53,U
-44.768958,-4.2338192,15,BL15B003,0.29,U
-44.775311512009,-4.229330186633,15,BL15B003,1.2,U
-44.7752925,-4.22931,15,BL15B003,0.36,U
-44.7769549,-4.2283451,15,BL15B003,0.19,U
-44.7752609,-4.2289939,15,BL15B003,0.42,U
-44.7752624,-4.2292609,15,BL15B003,3.1,U
-44.776108616667,-4.22917198,15,BL15B003,0.14,U
-44.777344713333,-4.22948484,15,BL15B003,0.08,U
-44.7749154,-4.228398,15,BL15B003,0.57,U
-44.7763685,-4.227727,15,BL15B003,1.17,U
-44.7746672,-4.2297078,15,BL15B003,0.32,U
-44.7752234,-4.2291928,15,BL15B003,5.59,U
-44.776958,-4.2283345,15,BL15B003,0.14,U
-44.7769566,-4.2283528,15,BL15B003,0.14,U
-44.7740559,-4.229954,15,BL15B003,0.46,U
-44.774931903333,-4.228610506667,15,BL15B003,0.44,U
-44.7765683,-4.2281537,15,BL15B003,0.37,U
-44.7754552,-4.2296042,15,BL15B003,0.49,U
-44.7745559,-4.2294698,15,BL15B003,0.42,U
-44.7717823,-4.2320692,15,BL15B003,6.11,U
-44.77671729,-4.22820891,15,BL15B003,0.15,U
-44.7747806,-4.2286926,15,BL15B003,4.58,U
-44.776901383333,-4.229273813333,15,BL15B003,0.44,U
-44.76996411,-4.23285186,15,BL15B003,0.42,U
-44.776407,-4.2283538,15,BL15B003,0.45,U
-44.769863536667,-4.232908686667,15,BL15B003,1.02,U
-44.7774069,-4.2294339,15,BL15B003,0.34,U
-44.7746443,-4.2301239,15,BL15B003,0.29,U
-44.7771617,-4.2290269,15,BL15B003,2.13,U
-44.7748941,-4.2296774,15,BL15B003,0.35,U
-44.7737535,-4.2339639,15,BL15B003,0.22,U
-44.77652932,-4.228776843333,15,BL15B003,5.33,U
-44.774053,-4.229957,15,BL15B003,0.18,U
-44.77037838,-4.23276453,15,BL15B003,1.5,U
-44.774329327047,-4.228768763132,15,BL15B003,1.21,U
-44.76964286,-4.23325415,15,BL15B003,1.1,U
-44.7765743,-4.2281537,15,BL15B003,2.59,U
-44.586848,-4.2468604,32,BL32B002,0.52,R
-44.6478653,-4.1996688,32,BL32B002,2.37,R
-44.6152539,-4.2134048,32,BL32B002,0.59,R
-44.6468422,-4.1995417,32,BL32B002,0.35,R
-44.6356428,-4.214148,32,BL32B002,2.34,R
-44.6473183,-4.1995627,32,BL32B002,3.09,R
-44.6486839,-4.1995495,32,BL32B002,0.43,R
-44.616959063333,-4.214609823333,32,BL32B002,1.15,R
-44.6167663,-4.2141401,32,BL32B002,1.06,R
-44.651107179157,-4.213046917854,32,BL32B002,0.19,R
-44.616437,-4.2137194,32,BL32B002,4.43,R
-44.6507659,-4.2130236,32,BL32B002,1.22,R
-44.622893147171,-4.214203152806,32,BL32B002,7.35,R
-44.6247244,-4.2135412,32,BL32B002,0.26,R
-44.6561446,-4.2130712,32,BL32B002,3.35,R
-44.6247961,-4.2135617,32,BL32B002,0.27,R
-44.6345387,-4.2131041,32,BL32B002,1.19,R
-44.6249796,-4.2136214,32,BL32B002,0.27,R
-44.6241549,-4.2133839,32,BL32B002,0.42,R
-44.6237918,-4.2132637,32,BL32B002,0.56,R
-44.6515993,-4.2148204,32,BL32B002,1.41,R
-44.5968939,-4.2057826,32,BL32B002,0.14,R
-44.6522457,-4.213504,32,BL32B002,0.23,R
-44.6240496,-4.2140297,32,BL32B002,2.14,R
-44.6239757,-4.215241,32,BL32B002,0.54,R
-44.625293186667,-4.210516403333,32,BL32B002,5.4,R
-44.6253772,-4.2137698,32,BL32B002,1.22,R
-44.6246019,-4.2141982,32,BL32B002,0.44,R
-44.621971,-4.2139909,32,BL32B002,1.1,R
-44.6242454,-4.2134177,32,BL32B002,0.55,R
-44.6158049,-4.2127991,32,BL32B002,1.31,R
-44.6466268,-4.1994645,32,BL32B002,0.41,R
-44.5971053,-4.2061688,32,BL32B002,0.27,R
-44.624087353333,-4.21328289,32,BL32B002,1.03,R
-44.6518326,-4.2160755,32,BL32B002,2.51,R
-44.6219478,-4.2139267,32,BL32B002,2.47,R
-44.6483561,-4.1973656,32,BL32B002,3.36,R
-44.6174618,-4.2154977,32,BL32B002,1.01,R
-44.5872442,-4.2471195,32,BL32B002,2.34,R
-44.6239595,-4.215008,32,BL32B002,1.42,R
-44.6522253,-4.213349,32,BL32B002,1.21,R
-44.6239425,-4.2148443,32,BL32B002,0.14,R
-44.652383,-4.2168558,32,BL32B002,1.06,R
-44.6491036,-4.201626,32,BL32B002,1.24,R
-44.6172641,-4.2116251,32,BL32B002,0.48,R
-44.6203597,-4.2127542,32,BL32B002,5.49,R
-44.6516809,-4.2129517,32,BL32B002,0.19,R
-44.64117961,-4.214659695,32,BL32B002,0.48,R
-44.6526004,-4.2136686,32,BL32B002,0.21,R
-44.6167192,-4.2115795,32,BL32B002,0.32,R
-44.6250065,-4.2143275,32,BL32B002,0.5,R
-44.6526386,-4.2136442,32,BL32B002,0.41,R
-44.5871841,-4.2516964,32,BL32B002,12.17,R
-44.6254767,-4.2144524,32,BL32B002,1.21,R
-44.6248392,-4.2142815,32,BL32B002,0.5,R
-44.6252401,-4.2143859,32,BL32B002,0.36,R
-44.6187349,-4.211688,32,BL32B002,1.19,R
-44.6503407,-4.2130708,32,BL32B002,1.01,R
-44.6521167,-4.2129829,32,BL32B002,0.52,R
-44.6519422,-4.2168468,32,BL32B002,0.25,R
-44.6519696,-4.2168666,32,BL32B002,1.05,R
-44.6526754,-4.2135933,32,BL32B002,0.43,R
-44.6525982,-4.2130662,32,BL32B002,2.44,R
-44.6228681,-4.2152032,32,BL32B002,1.31,R
-44.6522869,-4.2166066,32,BL32B002,2.24,R
-44.6507599,-4.2131026,32,BL32B002,0.22,R
-44.6504705,-4.2130914,32,BL32B002,0.21,R
-44.6487558,-4.2016836,32,BL32B002,10.35,R
-44.6205888,-4.2121586,32,BL32B002,1.08,R
-44.6207569,-4.2148258,32,BL32B002,3.37,R
-44.653273,-4.2131328,32,BL32B002,1.04,R
-44.6238142,-4.2144352,32,BL32B002,1.05,R
-44.6522667,-4.2127565,32,BL32B002,0.29,R
-44.6489517,-4.2011012,32,BL32B002,1.59,R
-44.653276,-4.2130923,32,BL32B002,0.24,R
-44.6299768,-4.2158671,32,BL32B002,1.18,R
-44.648601129286,-4.201148811786,32,BL32B002,0.32,R
-44.6311038,-4.2160391,32,BL32B002,1.15,R
-44.6283521,-4.2155925,32,BL32B002,0.5,R
-44.6488485,-4.1991943,32,BL32B002,0.48,R
-44.6522759,-4.2164233,32,BL32B002,2.5,R
-44.6518807,-4.2165179,32,BL32B002,3.33,R
-44.6536142,-4.2129846,32,BL32B002,5.19,R
-44.6517015,-4.2129318,32,BL32B002,0.39,R
-44.6360452,-4.2138966,32,BL32B002,1.48,R
-44.6506905,-4.2131178,32,BL32B002,0.17,R
-44.6516505,-4.2129722,32,BL32B002,1.09,R
-44.6527479,-4.213138,32,BL32B002,0.3,R
-44.6534173,-4.2129771,32,BL32B002,0.4,R
-44.6402441,-4.2141695,32,BL32B002,4.45,R
-44.620768167079,-4.212922984734,32,BL32B002,1.18,R
-44.6524466,-4.2174992,32,BL32B002,1.2,R
-44.6291236,-4.2156514,32,BL32B002,0.52,R
-44.6404405,-4.214132923333,32,BL32B002,1.45,R
-44.6510479,-4.2131013,32,BL32B002,0.32,R
-44.6356033,-4.2128247,32,BL32B002,0.48,R
-44.616391,-4.2128057,32,BL32B002,0.41,R
-44.6229377,-4.213677,32,BL32B002,4.33,R
-44.6523542,-4.2141001,32,BL32B002,0.19,R
-44.6486887,-4.2000663,32,BL32B002,0.31,R
-44.618353,-4.212373,32,BL32B002,1.09,R
-44.6486344,-4.2012857,32,BL32B002,0.25,R
-44.6524746,-4.2138663,32,BL32B002,0.3,R
-44.5969,-4.205709,32,BL32B002,0.15,R
-44.6520423,-4.2175937,32,BL32B002,1.05,R
-44.6335593,-4.2157283,32,BL32B002,1.47,R
-44.6215688,-4.2131984,32,BL32B002,2.55,R
-44.6488362,-4.1989179,32,BL32B002,0.3,R
-44.6212705,-4.213125,32,BL32B002,0.25,R
-44.64160229,-4.21385841,32,BL32B002,2.01,R
-44.6174213,-4.2116269,32,BL32B002,0.59,R
-44.6249548,-4.213609,32,BL32B002,0.43,R
-44.6451162,-4.2138209,32,BL32B002,7.06,R
-44.5873154,-4.2466885,32,BL32B002,0.56,R
-44.6488791,-4.1994689,32,BL32B002,2.19,R
-44.6285459,-4.2155973,32,BL32B002,0.31,R
-44.6522523,-4.2144465,32,BL32B002,0.39,R
-44.628657675,-4.215633185,32,BL32B002,2.27,R
-44.6408713,-4.2140341,32,BL32B002,1.34,R
-44.6522038,-4.2136361,32,BL32B002,0.27,R
-44.6522175,-4.2131872,32,BL32B002,0.28,R
