ID_INSTALACAO,LATITUDE,LONGITUDE,ETAPA,UL,TEMPO,TIPO
268550,-2.4485262,-45.0902631,26,PH26B005,95,R
268551,-2.448683,-45.0902846,26,PH26B005,78,R
268552,-2.4485908,-45.0897673,26,PH26B005,34,R
268553,-2.4485887,-45.0899481,26,PH26B005,57,R
268964,-2.448787,-45.0900611,26,PH26B005,160,R
268965,-2.4488903,-45.0897662,26,PH26B005,81,R
268966,-2.4486745,-45.0884044,26,PH26B005,98,R
268967,-2.4481937,-45.0881685,26,PH26B005,112,R
268968,-2.4479249,-45.0881049,26,PH26B005,51,R
268969,-2.4476716,-45.0876092,26,PH26B005,64,R
268970,-2.4474747,-45.0871477,26,PH26B005,89,R
268971,-2.4475068,-45.0863501,26,PH26B005,95,R
268972,-2.4478083,-45.0983778,26,PH26B005,247,R
268973,-2.4480426,-45.0952169,26,PH26B005,41,R
268974,-2.4478683,-45.095066,26,PH26B005,155,R
268975,-2.4475602,-45.0947485,26,PH26B005,76,R
269405,-2.4445703,-45.0942353,26,PH26B005,23,R
269406,-2.4443927,-45.0942986,26,PH26B005,90,R
269403,-2.4448044,-45.094101,26,PH26B005,73,R
269404,-2.4448083,-45.0942104,26,PH26B005,294,R
269407,-2.4442271,-45.0943589,26,PH26B005,56,R
269408,-2.4441733,-45.09445,26,PH26B005,21,R
269409,-2.4438803,-45.0967069,26,PH26B005,40,R
269410,-2.4439393,-45.0970246,26,PH26B005,142,R
288024,-2.5213801,-45.0806218,18,PH18B004,25,U
288025,-2.5214056,-45.0805624,18,PH18B004,13,U
288026,-2.521434,-45.0805122,18,PH18B004,64,U
288027,-2.5215046,-45.0803846,18,PH18B004,61,U
288028,-2.5216765,-45.0801553,18,PH18B004,70,U
288029,-2.5217212,-45.080082,18,PH18B004,85,U
288030,-2.5217266,-45.0800832,18,PH18B004,81,U
288031,-2.5217727,-45.0800118,18,PH18B004,89,U
288032,-2.5217447,-45.0799722,18,PH18B004,63,U
288022,-2.5213057,-45.0807231,18,PH18B004,21,U
288023,-2.5212778,-45.0806881,18,PH18B004,30,U
275165,-2.5573529,-45.1473982,25,PH25B006,76,R
275166,-2.557052,-45.1477657,25,PH25B006,146,R
275160,-2.5565522,-45.1479351,25,PH25B006,115,R
275161,-2.5567099,-45.1477262,25,PH25B006,52,R
275167,-2.5570345,-45.1480093,25,PH25B006,108,R
288222,-2.5523169,-45.1472691,25,PH25B006,187,R
288224,-2.55356,-45.1479208,25,PH25B006,242,R
288225,-2.5543346,-45.147616,25,PH25B006,213,R
288226,-2.5547278,-45.1476041,25,PH25B006,48,R
288227,-2.5554309,-45.147719,25,PH25B006,73,R
288228,-2.5554722,-45.1475752,25,PH25B006,145,R
288229,-2.5541986,-45.1473063,25,PH25B006,94,R
288230,-2.5545129,-45.1468801,25,PH25B006,83,R
288231,-2.554626,-45.1466684,25,PH25B006,34,R
288232,-2.55481,-45.1466177,25,PH25B006,85,R
288233,-2.5529325,-45.1469586,25,PH25B006,44,R
288234,-2.5527957,-45.1460689,25,PH25B006,144,R
288235,-2.551914,-45.1468541,25,PH25B006,51,R
288236,-2.5518463,-45.1468308,25,PH25B006,37,R
288237,-2.5519214,-45.1463666,25,PH25B006,60,R
288238,-2.55162,-45.1461802,25,PH25B006,59,R
288239,-2.551364,-45.1459519,25,PH25B006,80,R
288240,-2.5524079,-45.1441472,25,PH25B006,68,R
288241,-2.5524502,-45.1440543,25,PH25B006,25,R
288663,-2.552563,-45.1438139,25,PH25B006,67,R
288661,-2.5525151,-45.1439036,25,PH25B006,15,R
288662,-2.5527222,-45.1435924,25,PH25B006,184,R
275168,-2.5571502,-45.1481099,25,PH25B006,99,R
275169,-2.5574104,-45.1479171,25,PH25B006,745,R
275170,-2.5573688,-45.148183,25,PH25B006,79,R
288664,-2.5527113,-45.1435362,25,PH25B006,48,R
288665,-2.5528357,-45.1432782,25,PH25B006,67,R
288666,-2.5530031,-45.1430483,25,PH25B006,81,R
288667,-2.5532458,-45.1427842,25,PH25B006,38,R
288668,-2.5531614,-45.1428427,25,PH25B006,48,R
288669,-2.55362154,-45.14279446,25,PH25B006,17,R
288670,-2.5537707,-45.1425715,25,PH25B006,62,R
288671,-2.5537989,-45.1425157,25,PH25B006,34,R
288673,-2.5540802,-45.1422164,25,PH25B006,86,R
288674,-2.5548966,-45.141274,25,PH25B006,66,R
288073,-2.5333631,-45.0829734,9,PH09B003,17,U
288074,-2.5333,-45.0829517,9,PH09B003,18,U
288075,-2.533309,-45.0830109,9,PH09B003,14,U
288076,-2.5332266,-45.0830183,9,PH09B003,23,U
288077,-2.5332246,-45.0830713,9,PH09B003,14,U
288439,-2.5333676167,-45.0812763533,9,PH09B003,23,U
288440,-2.5333994,-45.0812561067,9,PH09B003,34,U
288444,-2.5335157,-45.0811515,9,PH09B003,24,U
288441,-2.5333468767,-45.08122183,9,PH09B003,27,U
288442,-2.5334099733,-45.0812625533,9,PH09B003,41,U
288443,-2.5334118033,-45.08115807,9,PH09B003,24,U
288445,-2.5335943133,-45.0811943067,9,PH09B003,31,U
288446,-2.533892285,-45.081487415,9,PH09B003,35,U
288447,-2.5335462867,-45.0811029867,9,PH09B003,14,U
288448,-2.53358737,-45.0811105333,9,PH09B003,42,U
288449,-2.53364863,-45.0810390267,9,PH09B003,22,U
288450,-2.5335817667,-45.0810128067,9,PH09B003,51,U
288451,-2.53377425,-45.0810511533,9,PH09B003,25,U
288452,-2.5337932833,-45.08094932,9,PH09B003,25,U
288453,-2.5338715967,-45.0809851233,9,PH09B003,26,U
288454,-2.53387796,-45.08095052,9,PH09B003,23,U
288455,-2.5339241833,-45.0809024433,9,PH09B003,21,U
288456,-2.5339869733,-45.08087848,9,PH09B003,51,U
288457,-2.5340185733,-45.08091969,9,PH09B003,18,U
288458,-2.5341177,-45.08086642,9,PH09B003,11,U
288459,-2.5340552,-45.0808876333,9,PH09B003,18,U
288460,-2.53412325,-45.08081529,9,PH09B003,29,U
288461,-2.5341727633,-45.0808270467,9,PH09B003,35,U
288462,-2.5342116267,-45.0815053033,9,PH09B003,258,U
288463,-2.5338768674,-45.0814945235,9,PH09B003,294,U
288464,-2.5336982867,-45.0808450567,9,PH09B003,43,U
288494,-2.5331657933,-45.08304456,9,PH09B003,21,U
288495,-2.5332177,-45.0831219,9,PH09B003,27,U
288496,-2.5331277,-45.0830966,9,PH09B003,17,U
288497,-2.5331248833,-45.08311074,9,PH09B003,16,U
288498,-2.53312315,-45.0831405167,9,PH09B003,25,U
288499,-2.5330871,-45.0831214,9,PH09B003,45,U
288500,-2.5330868,-45.083166,9,PH09B003,31,U
288501,-2.5329896,-45.0831849,9,PH09B003,19,U
288502,-2.5329729567,-45.0832410133,9,PH09B003,18,U
288503,-2.5329593,-45.0832109,9,PH09B003,22,U
288504,-2.5329261,-45.0833049,9,PH09B003,19,U
288891,-2.5336153267,-45.0806531867,9,PH09B003,16,U
288888,-2.533628,-45.0808178,9,PH09B003,29,U
288889,-2.5336144,-45.0807852,9,PH09B003,23,U
288890,-2.5336338,-45.0806896,9,PH09B003,18,U
288892,-2.5335704,-45.0807175,9,PH09B003,25,U
288893,-2.5335811,-45.0805728,9,PH09B003,16,U
288894,-2.5335551,-45.0805212,9,PH09B003,22,U
288895,-2.5335207,-45.0804535,9,PH09B003,43,U
290836,-2.53307169,-45.08220689,9,PH09B003,136,U
290831,-2.5327746,-45.0819158,9,PH09B003,15,U
290832,-2.5327504,-45.0818895,9,PH09B003,31,U
290833,-2.5327298,-45.0818552,9,PH09B003,23,U
290840,-2.53350931,-45.08290557,9,PH09B003,40,U
292113,-2.5333287,-45.0815096,9,PH09B003,19,U
292110,-2.5330872,-45.0811611,9,PH09B003,11,U
292111,-2.5331601,-45.081163,9,PH09B003,36,U
292112,-2.5333209,-45.0814954,9,PH09B003,30,U
292114,-2.5333973,-45.0814961,9,PH09B003,123,U
292115,-2.5333577,-45.0815496,9,PH09B003,17,U
292116,-2.5333925,-45.0815399,9,PH09B003,25,U
292117,-2.5334694,-45.0816154,9,PH09B003,37,U
292118,-2.5334516,-45.0817118,9,PH09B003,26,U
292535,-2.533541,-45.0818404,9,PH09B003,23,U
292532,-2.53348294,-45.0816940133,9,PH09B003,34,U
292533,-2.5334942,-45.0817685,9,PH09B003,27,U
292534,-2.5335556,-45.0817676,9,PH09B003,51,U
292536,-2.5335971,-45.0818163,9,PH09B003,24,U
292537,-2.5336215,-45.0818376,9,PH09B003,26,U
292538,-2.5336007,-45.0819412,9,PH09B003,23,U
292539,-2.5336866,-45.0819263,9,PH09B003,41,U
292540,-2.5336508,-45.0820107,9,PH09B003,24,U
292541,-2.5336856,-45.0819311,9,PH09B003,18,U
292542,-2.533721,-45.0820264,9,PH09B003,134,U
292546,-2.5337178,-45.0821452,9,PH09B003,25,U
292543,-2.5337332,-45.0820318,9,PH09B003,15,U
292544,-2.5336658,-45.0821008,9,PH09B003,35,U
292545,-2.5337811,-45.0821065,9,PH09B003,23,U
292547,-2.5337905,-45.0822424,9,PH09B003,32,U
292548,-2.5338347,-45.0821916,9,PH09B003,32,U
292549,-2.5338538,-45.0822163,9,PH09B003,14,U
292550,-2.5338164795,-45.0822870681,9,PH09B003,17,U
292551,-2.5338274,-45.082316,9,PH09B003,42,U
292552,-2.5338786,-45.0822521,9,PH09B003,15,U
292553,-2.5339155,-45.0823329,9,PH09B003,36,U
292554,-2.5338625,-45.0823673,9,PH09B003,22,U
292555,-2.5339554933,-45.0823777033,9,PH09B003,16,U
292556,-2.533902,-45.0824267,9,PH09B003,27,U
292557,-2.5339668467,-45.0824175,9,PH09B003,17,U
292558,-2.5339365,-45.0824633,9,PH09B003,19,U
292977,-2.5335321,-45.0826666,9,PH09B003,18,U
292974,-2.5337477967,-45.08270776,9,PH09B003,18,U
292975,-2.5337638,-45.0828968,9,PH09B003,24,U
292976,-2.5335942,-45.0826546,9,PH09B003,15,U
292978,-2.5334815,-45.0826343,9,PH09B003,25,U
292979,-2.5335397,-45.0826188,9,PH09B003,14,U
292980,-2.5334899,-45.0825663,9,PH09B003,16,U
292981,-2.5334265,-45.0826051,9,PH09B003,15,U
292982,-2.5333746,-45.082565,9,PH09B003,24,U
292983,-2.5334094,-45.0824768,9,PH09B003,28,U
292984,-2.53330477,-45.0824755067,9,PH09B003,22,U
292985,-2.5333287,-45.0824346,9,PH09B003,25,U
292986,-2.533301,-45.0823976,9,PH09B003,30,U
292987,-2.5332463,-45.0824176,9,PH09B003,39,U
292988,-2.5332214,-45.0823936,9,PH09B003,52,U
292989,-2.5332667,-45.0823637,9,PH09B003,38,U
292990,-2.5331268,-45.0823104,9,PH09B003,16,U
292991,-2.5331197,-45.082305,9,PH09B003,25,U
292992,-2.5331338,-45.082236,9,PH09B003,53,U
292993,-2.5330994,-45.0821908,9,PH09B003,54,U
292994,-2.5330423,-45.0822354,9,PH09B003,796,U
292995,-2.5330244,-45.0822166,9,PH09B003,14,U
292996,-2.533078,-45.0821618,9,PH09B003,32,U
292997,-2.5330106,-45.0820962,9,PH09B003,41,U
292998,-2.5329649,-45.0821353,9,PH09B003,23,U
292999,-2.5329578,-45.0820652,9,PH09B003,27,U
293000,-2.5328754,-45.0819602,9,PH09B003,356,U
293385,-2.5337199333,-45.0801639733,9,PH09B003,59,U
293382,-2.5344922,-45.0798364,9,PH09B003,28,U
293383,-2.5340072,-45.0801447,9,PH09B003,63,U
293384,-2.5338784,-45.080097,9,PH09B003,27,U
293386,-2.5338415,-45.0800807,9,PH09B003,53,U
293387,-2.5338217,-45.0802301,9,PH09B003,32,U
293388,-2.533816,-45.0802353,9,PH09B003,25,U
293418,-2.5328448,-45.0820071,9,PH09B003,16,U
293419,-2.5327998,-45.0819571,9,PH09B003,25,U
293420,-2.5327919,-45.0819462,9,PH09B003,19,U
293807,-2.5333707,-45.0804415,9,PH09B003,27,U
293804,-2.5337226,-45.0802759,9,PH09B003,18,U
293805,-2.5336659,-45.0802975,9,PH09B003,22,U
293806,-2.5334022333,-45.0804605267,9,PH09B003,56,U
293808,-2.5333194,-45.0804672,9,PH09B003,21,U
293809,-2.5332475,-45.0805102,9,PH09B003,27,U
293810,-2.5332143,-45.0805368,9,PH09B003,14,U
293811,-2.5331591,-45.0805789,9,PH09B003,14,U
293812,-2.5331123433,-45.0806021367,9,PH09B003,141,U
293813,-2.5330097,-45.0806658,9,PH09B003,24,U
293814,-2.53350931,-45.08290557,9,PH09B003,59,U
293815,-2.5328441,-45.0803324,9,PH09B003,25,U
293816,-2.5328307,-45.0803108,9,PH09B003,18,U
293817,-2.5327903,-45.0801603,9,PH09B003,52,U
293818,-2.5327209,-45.0800571633,9,PH09B003,23,U
293819,-2.5327258,-45.08003,9,PH09B003,59,U
293820,-2.5328582,-45.0806719,9,PH09B003,16,U
293821,-2.5327942,-45.0807332,9,PH09B003,14,U
293822,-2.5327766,-45.0807418,9,PH09B003,103,U
293823,-2.532723,-45.0807589,9,PH09B003,24,U
293824,-2.5326422433,-45.08082191,9,PH09B003,17,U
293825,-2.5325918,-45.0808413,9,PH09B003,24,U
293826,-2.5325535,-45.0808743,9,PH09B003,121,U
293827,-2.5325785,-45.0809312,9,PH09B003,52,U
293828,-2.53253061,-45.0809677867,9,PH09B003,28,U
293829,-2.53247069,-45.0809938433,9,PH09B003,63,U
293830,-2.5323848,-45.0809696,9,PH09B003,22,U
294251,-2.5322676,-45.0810389,9,PH09B003,18,U
294248,-2.5324039,-45.0810664,9,PH09B003,15,U
294249,-2.5323435,-45.0809836,9,PH09B003,23,U
294250,-2.5323615,-45.0810866,9,PH09B003,17,U
294252,-2.53226698,-45.08110804,9,PH09B003,19,U
294253,-2.5321515,-45.0811837,9,PH09B003,17,U
294254,-2.5321001067,-45.0812013067,9,PH09B003,14,U
294255,-2.5318946,-45.0812711,9,PH09B003,31,U
294256,-2.5318725,-45.0812832,9,PH09B003,19,U
294257,-2.5317954,-45.0813152,9,PH09B003,54,U
294260,-2.5319168,-45.0814271,9,PH09B003,41,U
294261,-2.5319657,-45.0815273,9,PH09B003,27,U
294262,-2.5319963,-45.0816246,9,PH09B003,49,U
294263,-2.5319947,-45.0816343,9,PH09B003,27,U
294264,-2.5320216,-45.0817108,9,PH09B003,15,U
294265,-2.5320775,-45.0816404,9,PH09B003,18,U
288401,-2.5149526,-45.0814172,14,PH14B001,21,U
288402,-2.5148833,-45.081528,14,PH14B001,19,U
288405,-2.5146518,-45.0815359,14,PH14B001,30,U
288656,-2.519383,-45.0724035,14,PH14B001,22,U
288657,-2.5193887,-45.0723905,14,PH14B001,27,U
288658,-2.5193908,-45.0724694,14,PH14B001,26,U
288659,-2.519435,-45.0723983,14,PH14B001,27,U
288660,-2.5196967,-45.0724208,14,PH14B001,36,U
288681,-2.514157,-45.0797817,14,PH14B001,26,U
288682,-2.5139949,-45.0797514,14,PH14B001,22,U
288683,-2.513999,-45.0795992,14,PH14B001,25,U
288684,-2.5135947,-45.0791366,14,PH14B001,34,U
288685,-2.5139007,-45.0796117,14,PH14B001,29,U
288686,-2.5139284,-45.0797296,14,PH14B001,31,U
288687,-2.5137872,-45.0797031,14,PH14B001,39,U
288688,-2.5137086,-45.0796897,14,PH14B001,23,U
288896,-2.5177711,-45.0744549,14,PH14B001,59,U
289083,-2.5197551,-45.0724247,14,PH14B001,10,U
289084,-2.5200729,-45.0724506,14,PH14B001,45,U
289111,-2.5136287,-45.0796111,14,PH14B001,24,U
289112,-2.5135913,-45.0795953,14,PH14B001,89,U
289113,-2.5135391,-45.0795683,14,PH14B001,42,U
289114,-2.5135094,-45.0796566,14,PH14B001,68,U
289115,-2.5134734,-45.079586,14,PH14B001,368,U
289116,-2.5134426,-45.0796371,14,PH14B001,75,U
289117,-2.5134288,-45.0795787,14,PH14B001,138,U
289118,-2.513331,-45.0796036,14,PH14B001,59,U
289119,-2.5133025,-45.0795522,14,PH14B001,19,U
289120,-2.513262,-45.0795937,14,PH14B001,37,U
289121,-2.5132175,-45.0795387,14,PH14B001,22,U
289122,-2.5131644,-45.0795277,14,PH14B001,37,U
289123,-2.5128789,-45.0794514,14,PH14B001,41,U
289124,-2.51285736,-45.0794381633,14,PH14B001,30,U
289125,-2.5127336,-45.0795888,14,PH14B001,85,U
289136,-2.5120229,-45.0807943,14,PH14B001,43,U
289137,-2.5122117,-45.0806813,14,PH14B001,27,U
289138,-2.5122787,-45.0806395,14,PH14B001,43,U
289555,-2.5123324,-45.0806106,14,PH14B001,36,U
289556,-2.5123753,-45.0805791,14,PH14B001,84,U
289557,-2.5124386,-45.0805789,14,PH14B001,26,U
289558,-2.5125202,-45.080525,14,PH14B001,28,U
289559,-2.5126307,-45.0804242,14,PH14B001,17,U
289560,-2.5130466,-45.080037,14,PH14B001,23,U
289561,-2.5129725,-45.0799517,14,PH14B001,44,U
289562,-2.5128885,-45.0798692,14,PH14B001,63,U
289563,-2.5129802,-45.0798829,14,PH14B001,3,U
289564,-2.5130571,-45.0799741,14,PH14B001,3,U
289565,-2.5131438,-45.080066,14,PH14B001,60,U
289566,-2.5131782,-45.0801126,14,PH14B001,22,U
289567,-2.5131829,-45.0801152,14,PH14B001,15,U
289568,-2.5134641,-45.0800885,14,PH14B001,24,U
289569,-2.5133282,-45.0801709,14,PH14B001,89,U
289570,-2.5131559,-45.0803375,14,PH14B001,71,U
289571,-2.5130698,-45.0803473,14,PH14B001,52,U
289572,-2.5129833,-45.0803576,14,PH14B001,14,U
289573,-2.5128583,-45.0804145,14,PH14B001,39,U
289574,-2.5128238,-45.0804516,14,PH14B001,40,U
289575,-2.5127372,-45.0805026,14,PH14B001,36,U
289576,-2.5126298,-45.0805463,14,PH14B001,26,U
289577,-2.5124547,-45.0806548,14,PH14B001,68,U
289578,-2.5124175,-45.0806395,14,PH14B001,38,U
289579,-2.5122853,-45.0807269,14,PH14B001,28,U
289580,-2.512169,-45.0807988,14,PH14B001,24,U
289581,-2.5120045,-45.0808976,14,PH14B001,54,U
289582,-2.5119253,-45.0809327,14,PH14B001,29,U
289734,-2.5173246,-45.0760675,14,PH14B001,52,U
290004,-2.5119119,-45.0809621,14,PH14B001,27,U
290005,-2.5118457,-45.0809693,14,PH14B001,23,U
290188,-2.5183106,-45.0763887,14,PH14B001,81,U
290184,-2.5183291,-45.0764279,14,PH14B001,27,U
290186,-2.5182546,-45.0764278,14,PH14B001,19,U
290187,-2.5182682,-45.0764066,14,PH14B001,15,U
290189,-2.5182831,-45.0762994,14,PH14B001,43,U
290190,-2.518241,-45.0763238,14,PH14B001,64,U
290191,-2.5182633,-45.0762142,14,PH14B001,27,U
290192,-2.5181891,-45.0761841,14,PH14B001,93,U
290193,-2.5182476,-45.0761388,14,PH14B001,32,U
290194,-2.5182466,-45.0760639,14,PH14B001,50,U
290195,-2.5181946,-45.0761516,14,PH14B001,62,U
290196,-2.5181577,-45.0760671,14,PH14B001,79,U
290197,-2.5181914,-45.075929,14,PH14B001,21,U
290198,-2.5181286,-45.075891,14,PH14B001,37,U
290199,-2.5181489,-45.075794,14,PH14B001,125,U
290200,-2.5180697,-45.0754262,14,PH14B001,52,U
290620,-2.5181,-45.0754236,14,PH14B001,49,U
290621,-2.5180096,-45.0753229,14,PH14B001,41,U
290622,-2.5180073,-45.0752708,14,PH14B001,21,U
290623,-2.5179353,-45.07534131,14,PH14B001,78,U
290624,-2.5179909,-45.0752145,14,PH14B001,21,U
290625,-2.5179673,-45.0751294,14,PH14B001,71,U
290626,-2.5179246,-45.0751689,14,PH14B001,59,U
290627,-2.5179063,-45.0751166,14,PH14B001,61,U
290628,-2.5178872,-45.0750492,14,PH14B001,83,U
290629,-2.5179437,-45.0750501,14,PH14B001,50,U
290630,-2.5179397,-45.0749933,14,PH14B001,102,U
290631,-2.51786237,-45.07494133,14,PH14B001,55,U
290632,-2.5179246,-45.0749728,14,PH14B001,127,U
290633,-2.5178949,-45.0748612,14,PH14B001,104,U
290634,-2.5178309,-45.0748386,14,PH14B001,55,U
290635,-2.5178202,-45.0747886,14,PH14B001,27,U
290636,-2.5178209,-45.0747892,14,PH14B001,51,U
290637,-2.5178554,-45.0747467,14,PH14B001,43,U
290638,-2.5178407,-45.0747007,14,PH14B001,52,U
290890,-2.51984,-45.0763179,14,PH14B001,95,U
293143,-2.514326,-45.0804155,14,PH14B001,34,U
293139,-2.5145829,-45.0807127,14,PH14B001,35,U
293141,-2.5143591,-45.0805466,14,PH14B001,139,U
293142,-2.5142297,-45.0804507,14,PH14B001,34,U
293144,-2.5142608,-45.0803881,14,PH14B001,26,U
293145,-2.5142163,-45.0803469,14,PH14B001,23,U
293146,-2.514138,-45.0803951,14,PH14B001,25,U
293147,-2.5141474,-45.0802657,14,PH14B001,29,U
293148,-2.5140874,-45.0802499,14,PH14B001,36,U
293149,-2.5140419,-45.0803346,14,PH14B001,37,U
293150,-2.5140272,-45.0802032,14,PH14B001,21,U
293151,-2.5139848,-45.0803003,14,PH14B001,26,U
293152,-2.51387091,-45.0801655433,14,PH14B001,23,U
293153,-2.5139581,-45.0801217,14,PH14B001,23,U
293154,-2.5139236,-45.080102,14,PH14B001,187,U
293155,-2.5137775,-45.0801655,14,PH14B001,53,U
293156,-2.5137206,-45.0801283,14,PH14B001,26,U
293157,-2.5137087,-45.0801197,14,PH14B001,27,U
293158,-2.5136198,-45.0800779,14,PH14B001,57,U
293218,-2.5186545,-45.0741198,14,PH14B001,29,U
293215,-2.5183691,-45.0740982,14,PH14B001,95,U
293216,-2.5184796,-45.074007,14,PH14B001,22,U
293217,-2.5186484,-45.0741604,14,PH14B001,30,U
293219,-2.5188058,-45.0751962,14,PH14B001,28,U
293220,-2.5187472,-45.0752069,14,PH14B001,42,U
293221,-2.5187319,-45.0752947,14,PH14B001,117,U
293222,-2.5186447,-45.0752564,14,PH14B001,54,U
293223,-2.5185992,-45.0752873,14,PH14B001,92,U
293224,-2.5185594,-45.0753809,14,PH14B001,45,U
293225,-2.5184946,-45.0752767,14,PH14B001,31,U
293226,-2.5184023,-45.0753302,14,PH14B001,30,U
293227,-2.5183307,-45.0754925,14,PH14B001,39,U
293228,-2.5182834,-45.0753699,14,PH14B001,26,U
293229,-2.5182978,-45.0754398,14,PH14B001,26,U
293230,-2.5181572,-45.0754691,14,PH14B001,271,U
293231,-2.5179703,-45.0755763,14,PH14B001,145,U
293232,-2.5178743,-45.0755076,14,PH14B001,53,U
293233,-2.5178837,-45.0755878,14,PH14B001,84,U
293234,-2.5178366,-45.0755308,14,PH14B001,41,U
293235,-2.5178318,-45.0756049,14,PH14B001,68,U
293236,-2.5177761,-45.0755361,14,PH14B001,29,U
293237,-2.51771263,-45.0756276867,14,PH14B001,39,U
293241,-2.5176184,-45.075665,14,PH14B001,88,U
293238,-2.5177301,-45.0756382,14,PH14B001,21,U
293239,-2.5176954,-45.0756408,14,PH14B001,66,U
293240,-2.5175128,-45.0756908,14,PH14B001,103,U
293242,-2.5175206,-45.0756395,14,PH14B001,36,U
293243,-2.5175299,-45.075696,14,PH14B001,23,U
293244,-2.51756356,-45.07571098,14,PH14B001,68,U
293245,-2.5175614,-45.0756778,14,PH14B001,25,U
293246,-2.5175458,-45.0756724,14,PH14B001,27,U
293247,-2.5173957,-45.0757259,14,PH14B001,45,U
293248,-2.5173109,-45.075748,14,PH14B001,68,U
293249,-2.5172547,-45.0757784,14,PH14B001,146,U
293616,-2.5176076,-45.0744674,14,PH14B001,101,U
293613,-2.5174532,-45.0745659,14,PH14B001,57,U
293614,-2.5174312,-45.0744636,14,PH14B001,96,U
293615,-2.5175152,-45.0745442,14,PH14B001,23,U
293617,-2.5175821,-45.0744207,14,PH14B001,83,U
293618,-2.5176402,-45.0743991,14,PH14B001,896,U
293619,-2.5178087,-45.0743382,14,PH14B001,36,U
293620,-2.5178249,-45.0743306,14,PH14B001,27,U
293621,-2.5178617,-45.0743973,14,PH14B001,40,U
293622,-2.5178774,-45.0742955,14,PH14B001,50,U
293623,-2.5180314,-45.0743321,14,PH14B001,18,U
293624,-2.5179327,-45.074362,14,PH14B001,30,U
293625,-2.51794292,-45.074382555,14,PH14B001,59,U
288423,-2.5205243,-45.0835436,11,PH11B004,30,U
288424,-2.5205613,-45.0835591,11,PH11B004,22,U
288425,-2.5205387,-45.0835999,11,PH11B004,25,U
288426,-2.5202867,-45.0840128,11,PH11B004,18,U
288427,-2.5201899,-45.0840548,11,PH11B004,14,U
288428,-2.5202034,-45.0841183,11,PH11B004,34,U
288429,-2.5201497,-45.0841159,11,PH11B004,19,U
288430,-2.5201947,-45.0841655,11,PH11B004,55,U
288431,-2.5201674,-45.084225,11,PH11B004,52,U
288432,-2.5200134,-45.0842934,11,PH11B004,52,U
291691,-2.5221745,-45.0848875,11,PH11B004,36,U
291688,-2.5223518,-45.0850855,11,PH11B004,82,U
291689,-2.5222103,-45.0849791,11,PH11B004,31,U
291690,-2.522164,-45.0849445,11,PH11B004,16,U
291692,-2.5221475,-45.0849399,11,PH11B004,27,U
291693,-2.5220886,-45.0849085,11,PH11B004,25,U
291694,-2.5221661,-45.0848795,11,PH11B004,27,U
291695,-2.5217924,-45.0847254,11,PH11B004,30,U
291696,-2.5217119,-45.0846551,11,PH11B004,40,U
291697,-2.5215386,-45.0844572,11,PH11B004,27,U
291698,-2.5214766,-45.0844388,11,PH11B004,50,U
291699,-2.5213744,-45.084428,11,PH11B004,37,U
291700,-2.5213826,-45.0843884,11,PH11B004,24,U
291701,-2.5213249,-45.0843459,11,PH11B004,56,U
292119,-2.5212492,-45.0843446,11,PH11B004,41,U
292120,-2.521285,-45.0843755,11,PH11B004,56,U
292121,-2.5210192,-45.0841234,11,PH11B004,27,U
292122,-2.5209784,-45.0840965,11,PH11B004,25,U
292126,-2.5208696,-45.0840344,11,PH11B004,36,U
292123,-2.5209282,-45.0841187,11,PH11B004,27,U
292124,-2.5208522,-45.0841306,11,PH11B004,24,U
292125,-2.5208847,-45.0840439,11,PH11B004,490,U
292127,-2.5207547,-45.0839788,11,PH11B004,25,U
292128,-2.5207748,-45.0840391,11,PH11B004,32,U
292129,-2.5207188,-45.0839879,11,PH11B004,92,U
292130,-2.5206773544,-45.083895681,11,PH11B004,317,U
292131,-2.5206664,-45.0839571,11,PH11B004,51,U
292132,-2.5205573,-45.0839011,11,PH11B004,39,U
292133,-2.5205648,-45.0838248,11,PH11B004,36,U
292134,-2.5204668,-45.0838479,11,PH11B004,183,U
292135,-2.5203479,-45.0837642,11,PH11B004,44,U
292136,-2.5203304,-45.0836743,11,PH11B004,27,U
292137,-2.5202641,-45.0836945,11,PH11B004,78,U
292138,-2.5202693,-45.0836399,11,PH11B004,55,U
292139,-2.5202679,-45.083629,11,PH11B004,29,U
311588,-2.5225478,-45.0843662,11,PH11B004,61,U
311585,-2.5227355,-45.0844846,11,PH11B004,31,U
311586,-2.5226816,-45.0844543,11,PH11B004,42,U
311587,-2.52263311,-45.08444679,11,PH11B004,288,U
311589,-2.5224868,-45.0843352,11,PH11B004,23,U
311590,-2.5225051292,-45.0843203456,11,PH11B004,26,U
311591,-2.5223671,-45.084302,11,PH11B004,99,U
311592,-2.5222415,-45.0841673,11,PH11B004,94,U
311593,-2.5222099,-45.0841279,11,PH11B004,27,U
311594,-2.52214,-45.0841036,11,PH11B004,18,U
311595,-2.5220749,-45.0840478,11,PH11B004,24,U
311596,-2.5220444,-45.0840086,11,PH11B004,37,U
312009,-2.5220073,-45.0840037,11,PH11B004,51,U
